upload_relpath,root_label,top_dir,filename,uid,ext,size_bytes,magic,format_ok,name_problems,manifest_key,abs_path
images/dapi/ncih2170_cart_72h_blank_ctrl_25.png,images,dapi,ncih2170_cart_72h_blank_ctrl_25.png,ncih2170_cart_72h_blank_ctrl_25,.png,1813772,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_25.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_25.png
images/dapi/ncih2170_cart_72h_blank_ctrl_26.png,images,dapi,ncih2170_cart_72h_blank_ctrl_26.png,ncih2170_cart_72h_blank_ctrl_26,.png,2142958,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_26.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_26.png
images/dapi/ncih2170_cart_72h_blank_ctrl_27.png,images,dapi,ncih2170_cart_72h_blank_ctrl_27.png,ncih2170_cart_72h_blank_ctrl_27,.png,2093346,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_27.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_27.png
images/dapi/ncih2170_cart_72h_blank_ctrl_28.png,images,dapi,ncih2170_cart_72h_blank_ctrl_28.png,ncih2170_cart_72h_blank_ctrl_28,.png,1988875,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_28.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_28.png
images/dapi/ncih2170_cart_72h_blank_ctrl_29.png,images,dapi,ncih2170_cart_72h_blank_ctrl_29.png,ncih2170_cart_72h_blank_ctrl_29,.png,2008294,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_29.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_29.png
images/dapi/ncih2170_cart_72h_blank_ctrl_3.png,images,dapi,ncih2170_cart_72h_blank_ctrl_3.png,ncih2170_cart_72h_blank_ctrl_3,.png,2255956,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_3.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_3.png
images/dapi/ncih2170_cart_72h_blank_ctrl_30.png,images,dapi,ncih2170_cart_72h_blank_ctrl_30.png,ncih2170_cart_72h_blank_ctrl_30,.png,1971293,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_30.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_30.png
images/dapi/ncih2170_cart_72h_blank_ctrl_31.png,images,dapi,ncih2170_cart_72h_blank_ctrl_31.png,ncih2170_cart_72h_blank_ctrl_31,.png,1913532,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_31.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_31.png
images/dapi/ncih2170_cart_72h_blank_ctrl_32.png,images,dapi,ncih2170_cart_72h_blank_ctrl_32.png,ncih2170_cart_72h_blank_ctrl_32,.png,1737431,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_32.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_32.png
images/dapi/ncih2170_cart_72h_blank_ctrl_33.png,images,dapi,ncih2170_cart_72h_blank_ctrl_33.png,ncih2170_cart_72h_blank_ctrl_33,.png,2049815,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_33.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_33.png
images/dapi/ncih2170_cart_72h_blank_ctrl_34.png,images,dapi,ncih2170_cart_72h_blank_ctrl_34.png,ncih2170_cart_72h_blank_ctrl_34,.png,1916671,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_34.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_34.png
images/dapi/ncih2170_cart_72h_blank_ctrl_35.png,images,dapi,ncih2170_cart_72h_blank_ctrl_35.png,ncih2170_cart_72h_blank_ctrl_35,.png,2080974,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_35.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_35.png
images/dapi/ncih2170_cart_72h_blank_ctrl_36.png,images,dapi,ncih2170_cart_72h_blank_ctrl_36.png,ncih2170_cart_72h_blank_ctrl_36,.png,1751109,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_36.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_36.png
images/dapi/ncih2170_cart_72h_blank_ctrl_37.png,images,dapi,ncih2170_cart_72h_blank_ctrl_37.png,ncih2170_cart_72h_blank_ctrl_37,.png,1965150,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_37.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_37.png
images/dapi/ncih2170_cart_72h_blank_ctrl_38.png,images,dapi,ncih2170_cart_72h_blank_ctrl_38.png,ncih2170_cart_72h_blank_ctrl_38,.png,2076501,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_38.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_38.png
images/dapi/ncih2170_cart_72h_blank_ctrl_39.png,images,dapi,ncih2170_cart_72h_blank_ctrl_39.png,ncih2170_cart_72h_blank_ctrl_39,.png,2117587,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_39.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_39.png
images/dapi/ncih2170_cart_72h_blank_ctrl_4.png,images,dapi,ncih2170_cart_72h_blank_ctrl_4.png,ncih2170_cart_72h_blank_ctrl_4,.png,2126639,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_4.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_4.png
images/dapi/ncih2170_cart_72h_blank_ctrl_40.png,images,dapi,ncih2170_cart_72h_blank_ctrl_40.png,ncih2170_cart_72h_blank_ctrl_40,.png,1955524,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_40.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_40.png
images/dapi/ncih2170_cart_72h_blank_ctrl_41.png,images,dapi,ncih2170_cart_72h_blank_ctrl_41.png,ncih2170_cart_72h_blank_ctrl_41,.png,2020912,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_41.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_41.png
images/dapi/ncih2170_cart_72h_blank_ctrl_42.png,images,dapi,ncih2170_cart_72h_blank_ctrl_42.png,ncih2170_cart_72h_blank_ctrl_42,.png,1825802,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_42.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_42.png
images/dapi/ncih2170_cart_72h_blank_ctrl_43.png,images,dapi,ncih2170_cart_72h_blank_ctrl_43.png,ncih2170_cart_72h_blank_ctrl_43,.png,2020195,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_43.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_43.png
images/dapi/ncih2170_cart_72h_blank_ctrl_44.png,images,dapi,ncih2170_cart_72h_blank_ctrl_44.png,ncih2170_cart_72h_blank_ctrl_44,.png,1901390,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_44.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_44.png
images/dapi/ncih2170_cart_72h_blank_ctrl_45.png,images,dapi,ncih2170_cart_72h_blank_ctrl_45.png,ncih2170_cart_72h_blank_ctrl_45,.png,2038783,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_45.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_45.png
images/dapi/ncih2170_cart_72h_blank_ctrl_46.png,images,dapi,ncih2170_cart_72h_blank_ctrl_46.png,ncih2170_cart_72h_blank_ctrl_46,.png,2013156,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_46.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_46.png
images/dapi/ncih2170_cart_72h_blank_ctrl_47.png,images,dapi,ncih2170_cart_72h_blank_ctrl_47.png,ncih2170_cart_72h_blank_ctrl_47,.png,1768609,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_47.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_47.png
images/dapi/ncih2170_cart_72h_blank_ctrl_48.png,images,dapi,ncih2170_cart_72h_blank_ctrl_48.png,ncih2170_cart_72h_blank_ctrl_48,.png,1915465,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_48.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_48.png
images/dapi/ncih2170_cart_72h_blank_ctrl_49.png,images,dapi,ncih2170_cart_72h_blank_ctrl_49.png,ncih2170_cart_72h_blank_ctrl_49,.png,2028774,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_49.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_49.png
images/dapi/ncih2170_cart_72h_blank_ctrl_5.png,images,dapi,ncih2170_cart_72h_blank_ctrl_5.png,ncih2170_cart_72h_blank_ctrl_5,.png,2039223,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_5.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_5.png
images/dapi/ncih2170_cart_72h_blank_ctrl_50.png,images,dapi,ncih2170_cart_72h_blank_ctrl_50.png,ncih2170_cart_72h_blank_ctrl_50,.png,1810682,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_50.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_50.png
images/dapi/ncih2170_cart_72h_blank_ctrl_51.png,images,dapi,ncih2170_cart_72h_blank_ctrl_51.png,ncih2170_cart_72h_blank_ctrl_51,.png,1862627,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_51.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_51.png
images/dapi/ncih2170_cart_72h_blank_ctrl_52.png,images,dapi,ncih2170_cart_72h_blank_ctrl_52.png,ncih2170_cart_72h_blank_ctrl_52,.png,1930527,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_52.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_52.png
images/dapi/ncih2170_cart_72h_blank_ctrl_53.png,images,dapi,ncih2170_cart_72h_blank_ctrl_53.png,ncih2170_cart_72h_blank_ctrl_53,.png,1744820,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_53.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_53.png
images/dapi/ncih2170_cart_72h_blank_ctrl_54.png,images,dapi,ncih2170_cart_72h_blank_ctrl_54.png,ncih2170_cart_72h_blank_ctrl_54,.png,2011190,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_54.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_54.png
images/dapi/ncih2170_cart_72h_blank_ctrl_55.png,images,dapi,ncih2170_cart_72h_blank_ctrl_55.png,ncih2170_cart_72h_blank_ctrl_55,.png,2058459,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_55.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_55.png
images/dapi/ncih2170_cart_72h_blank_ctrl_56.png,images,dapi,ncih2170_cart_72h_blank_ctrl_56.png,ncih2170_cart_72h_blank_ctrl_56,.png,2175733,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_56.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_56.png
images/dapi/ncih2170_cart_72h_blank_ctrl_57.png,images,dapi,ncih2170_cart_72h_blank_ctrl_57.png,ncih2170_cart_72h_blank_ctrl_57,.png,1973677,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_57.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_57.png
images/dapi/ncih2170_cart_72h_blank_ctrl_58.png,images,dapi,ncih2170_cart_72h_blank_ctrl_58.png,ncih2170_cart_72h_blank_ctrl_58,.png,2125753,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_58.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_58.png
images/dapi/ncih2170_cart_72h_blank_ctrl_59.png,images,dapi,ncih2170_cart_72h_blank_ctrl_59.png,ncih2170_cart_72h_blank_ctrl_59,.png,2198400,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_59.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_59.png
images/dapi/ncih2170_cart_72h_blank_ctrl_6.png,images,dapi,ncih2170_cart_72h_blank_ctrl_6.png,ncih2170_cart_72h_blank_ctrl_6,.png,1864831,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_6.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_6.png
images/dapi/ncih2170_cart_72h_blank_ctrl_60.png,images,dapi,ncih2170_cart_72h_blank_ctrl_60.png,ncih2170_cart_72h_blank_ctrl_60,.png,2177160,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_60.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_60.png
images/dapi/ncih2170_cart_72h_blank_ctrl_61.png,images,dapi,ncih2170_cart_72h_blank_ctrl_61.png,ncih2170_cart_72h_blank_ctrl_61,.png,1633217,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_61.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_61.png
images/dapi/ncih2170_cart_72h_blank_ctrl_62.png,images,dapi,ncih2170_cart_72h_blank_ctrl_62.png,ncih2170_cart_72h_blank_ctrl_62,.png,2268909,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_62.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_62.png
images/dapi/ncih2170_cart_72h_blank_ctrl_63.png,images,dapi,ncih2170_cart_72h_blank_ctrl_63.png,ncih2170_cart_72h_blank_ctrl_63,.png,2108128,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_63.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_63.png
images/dapi/ncih2170_cart_72h_blank_ctrl_64.png,images,dapi,ncih2170_cart_72h_blank_ctrl_64.png,ncih2170_cart_72h_blank_ctrl_64,.png,2048819,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_64.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_64.png
images/dapi/ncih2170_cart_72h_blank_ctrl_65.png,images,dapi,ncih2170_cart_72h_blank_ctrl_65.png,ncih2170_cart_72h_blank_ctrl_65,.png,1964800,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_65.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_65.png
images/dapi/ncih2170_cart_72h_blank_ctrl_66.png,images,dapi,ncih2170_cart_72h_blank_ctrl_66.png,ncih2170_cart_72h_blank_ctrl_66,.png,2094967,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_66.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_66.png
images/dapi/ncih2170_cart_72h_blank_ctrl_67.png,images,dapi,ncih2170_cart_72h_blank_ctrl_67.png,ncih2170_cart_72h_blank_ctrl_67,.png,2003006,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_67.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_67.png
images/dapi/ncih2170_cart_72h_blank_ctrl_68.png,images,dapi,ncih2170_cart_72h_blank_ctrl_68.png,ncih2170_cart_72h_blank_ctrl_68,.png,1995202,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_68.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_68.png
images/dapi/ncih2170_cart_72h_blank_ctrl_7.png,images,dapi,ncih2170_cart_72h_blank_ctrl_7.png,ncih2170_cart_72h_blank_ctrl_7,.png,1947783,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_7.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_7.png
images/dapi/ncih2170_cart_72h_blank_ctrl_70.png,images,dapi,ncih2170_cart_72h_blank_ctrl_70.png,ncih2170_cart_72h_blank_ctrl_70,.png,1970901,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_70.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_70.png
images/dapi/ncih2170_cart_72h_blank_ctrl_71.png,images,dapi,ncih2170_cart_72h_blank_ctrl_71.png,ncih2170_cart_72h_blank_ctrl_71,.png,2034795,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_71.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_71.png
images/dapi/ncih2170_cart_72h_blank_ctrl_72.png,images,dapi,ncih2170_cart_72h_blank_ctrl_72.png,ncih2170_cart_72h_blank_ctrl_72,.png,1814176,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_72.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_72.png
images/dapi/ncih2170_cart_72h_blank_ctrl_73.png,images,dapi,ncih2170_cart_72h_blank_ctrl_73.png,ncih2170_cart_72h_blank_ctrl_73,.png,2131349,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_73.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_73.png
images/dapi/ncih2170_cart_72h_blank_ctrl_74.png,images,dapi,ncih2170_cart_72h_blank_ctrl_74.png,ncih2170_cart_72h_blank_ctrl_74,.png,2041902,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_74.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_74.png
images/dapi/ncih2170_cart_72h_blank_ctrl_75.png,images,dapi,ncih2170_cart_72h_blank_ctrl_75.png,ncih2170_cart_72h_blank_ctrl_75,.png,1994209,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_75.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_75.png
images/dapi/ncih2170_cart_72h_blank_ctrl_76.png,images,dapi,ncih2170_cart_72h_blank_ctrl_76.png,ncih2170_cart_72h_blank_ctrl_76,.png,2161395,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_76.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_76.png
images/dapi/ncih2170_cart_72h_blank_ctrl_77.png,images,dapi,ncih2170_cart_72h_blank_ctrl_77.png,ncih2170_cart_72h_blank_ctrl_77,.png,2047226,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_77.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_77.png
images/dapi/ncih2170_cart_72h_blank_ctrl_78.png,images,dapi,ncih2170_cart_72h_blank_ctrl_78.png,ncih2170_cart_72h_blank_ctrl_78,.png,2139628,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_78.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_78.png
images/dapi/ncih2170_cart_72h_blank_ctrl_79.png,images,dapi,ncih2170_cart_72h_blank_ctrl_79.png,ncih2170_cart_72h_blank_ctrl_79,.png,2072431,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_79.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_79.png
images/dapi/ncih2170_cart_72h_blank_ctrl_8.png,images,dapi,ncih2170_cart_72h_blank_ctrl_8.png,ncih2170_cart_72h_blank_ctrl_8,.png,1905432,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_8.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_8.png
images/dapi/ncih2170_cart_72h_blank_ctrl_80.png,images,dapi,ncih2170_cart_72h_blank_ctrl_80.png,ncih2170_cart_72h_blank_ctrl_80,.png,1960331,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_80.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_80.png
images/dapi/ncih2170_cart_72h_blank_ctrl_81.png,images,dapi,ncih2170_cart_72h_blank_ctrl_81.png,ncih2170_cart_72h_blank_ctrl_81,.png,2043583,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_81.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_81.png
images/dapi/ncih2170_cart_72h_blank_ctrl_82.png,images,dapi,ncih2170_cart_72h_blank_ctrl_82.png,ncih2170_cart_72h_blank_ctrl_82,.png,2118126,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_82.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_82.png
images/dapi/ncih2170_cart_72h_blank_ctrl_83.png,images,dapi,ncih2170_cart_72h_blank_ctrl_83.png,ncih2170_cart_72h_blank_ctrl_83,.png,2140411,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_83.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_83.png
images/dapi/ncih2170_cart_72h_blank_ctrl_84.png,images,dapi,ncih2170_cart_72h_blank_ctrl_84.png,ncih2170_cart_72h_blank_ctrl_84,.png,2063905,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_84.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_84.png
images/dapi/ncih2170_cart_72h_blank_ctrl_85.png,images,dapi,ncih2170_cart_72h_blank_ctrl_85.png,ncih2170_cart_72h_blank_ctrl_85,.png,2227393,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_85.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_85.png
images/dapi/ncih2170_cart_72h_blank_ctrl_86.png,images,dapi,ncih2170_cart_72h_blank_ctrl_86.png,ncih2170_cart_72h_blank_ctrl_86,.png,2065933,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_86.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_86.png
images/dapi/ncih2170_cart_72h_blank_ctrl_87.png,images,dapi,ncih2170_cart_72h_blank_ctrl_87.png,ncih2170_cart_72h_blank_ctrl_87,.png,2053691,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_87.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_87.png
images/dapi/ncih2170_cart_72h_blank_ctrl_88.png,images,dapi,ncih2170_cart_72h_blank_ctrl_88.png,ncih2170_cart_72h_blank_ctrl_88,.png,1894144,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_88.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_88.png
images/dapi/ncih2170_cart_72h_blank_ctrl_89.png,images,dapi,ncih2170_cart_72h_blank_ctrl_89.png,ncih2170_cart_72h_blank_ctrl_89,.png,2119448,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_89.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_89.png
images/dapi/ncih2170_cart_72h_blank_ctrl_9.png,images,dapi,ncih2170_cart_72h_blank_ctrl_9.png,ncih2170_cart_72h_blank_ctrl_9,.png,2076256,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_9.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_9.png
images/dapi/ncih2170_cart_72h_blank_ctrl_90.png,images,dapi,ncih2170_cart_72h_blank_ctrl_90.png,ncih2170_cart_72h_blank_ctrl_90,.png,1888273,PNG,yes,,dapi/ncih2170_cart_72h_blank_ctrl_90.png,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_90.png
