upload_relpath,root_label,top_dir,filename,uid,ext,size_bytes,magic,format_ok,name_problems,manifest_key,abs_path
predicted_roi/ncih2170_cart_72h_nt_ctrl_80.png,predicted_roi,(root),ncih2170_cart_72h_nt_ctrl_80.png,ncih2170_cart_72h_nt_ctrl_80,.png,16420,PNG,yes,,all/ncih2170_cart_72h_nt_ctrl_80.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_cart_72h_nt_ctrl_80.png
predicted_roi/ncih2170_cart_72h_nt_ctrl_81.png,predicted_roi,(root),ncih2170_cart_72h_nt_ctrl_81.png,ncih2170_cart_72h_nt_ctrl_81,.png,20241,PNG,yes,,all/ncih2170_cart_72h_nt_ctrl_81.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_cart_72h_nt_ctrl_81.png
predicted_roi/ncih2170_cart_72h_nt_ctrl_82.png,predicted_roi,(root),ncih2170_cart_72h_nt_ctrl_82.png,ncih2170_cart_72h_nt_ctrl_82,.png,20239,PNG,yes,,all/ncih2170_cart_72h_nt_ctrl_82.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_cart_72h_nt_ctrl_82.png
predicted_roi/ncih2170_cart_72h_nt_ctrl_83.png,predicted_roi,(root),ncih2170_cart_72h_nt_ctrl_83.png,ncih2170_cart_72h_nt_ctrl_83,.png,14212,PNG,yes,,all/ncih2170_cart_72h_nt_ctrl_83.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_cart_72h_nt_ctrl_83.png
predicted_roi/ncih2170_cart_72h_nt_ctrl_84.png,predicted_roi,(root),ncih2170_cart_72h_nt_ctrl_84.png,ncih2170_cart_72h_nt_ctrl_84,.png,16985,PNG,yes,,all/ncih2170_cart_72h_nt_ctrl_84.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_cart_72h_nt_ctrl_84.png
predicted_roi/ncih2170_cart_72h_nt_ctrl_85.png,predicted_roi,(root),ncih2170_cart_72h_nt_ctrl_85.png,ncih2170_cart_72h_nt_ctrl_85,.png,14095,PNG,yes,,all/ncih2170_cart_72h_nt_ctrl_85.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_cart_72h_nt_ctrl_85.png
predicted_roi/ncih2170_cart_72h_nt_ctrl_86.png,predicted_roi,(root),ncih2170_cart_72h_nt_ctrl_86.png,ncih2170_cart_72h_nt_ctrl_86,.png,17794,PNG,yes,,all/ncih2170_cart_72h_nt_ctrl_86.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_cart_72h_nt_ctrl_86.png
predicted_roi/ncih2170_cart_72h_nt_ctrl_87.png,predicted_roi,(root),ncih2170_cart_72h_nt_ctrl_87.png,ncih2170_cart_72h_nt_ctrl_87,.png,14446,PNG,yes,,all/ncih2170_cart_72h_nt_ctrl_87.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_cart_72h_nt_ctrl_87.png
predicted_roi/ncih2170_cart_72h_nt_ctrl_88.png,predicted_roi,(root),ncih2170_cart_72h_nt_ctrl_88.png,ncih2170_cart_72h_nt_ctrl_88,.png,14476,PNG,yes,,all/ncih2170_cart_72h_nt_ctrl_88.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_cart_72h_nt_ctrl_88.png
predicted_roi/ncih2170_cart_72h_nt_ctrl_89.png,predicted_roi,(root),ncih2170_cart_72h_nt_ctrl_89.png,ncih2170_cart_72h_nt_ctrl_89,.png,14012,PNG,yes,,all/ncih2170_cart_72h_nt_ctrl_89.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_cart_72h_nt_ctrl_89.png
predicted_roi/ncih2170_cart_72h_nt_ctrl_9.png,predicted_roi,(root),ncih2170_cart_72h_nt_ctrl_9.png,ncih2170_cart_72h_nt_ctrl_9,.png,12793,PNG,yes,,all/ncih2170_cart_72h_nt_ctrl_9.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_cart_72h_nt_ctrl_9.png
predicted_roi/ncih2170_cart_72h_nt_ctrl_90.png,predicted_roi,(root),ncih2170_cart_72h_nt_ctrl_90.png,ncih2170_cart_72h_nt_ctrl_90,.png,13980,PNG,yes,,all/ncih2170_cart_72h_nt_ctrl_90.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_cart_72h_nt_ctrl_90.png
predicted_roi/ncih2170_cart_72h_nt_ctrl_91.png,predicted_roi,(root),ncih2170_cart_72h_nt_ctrl_91.png,ncih2170_cart_72h_nt_ctrl_91,.png,15170,PNG,yes,,all/ncih2170_cart_72h_nt_ctrl_91.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_cart_72h_nt_ctrl_91.png
predicted_roi/ncih2170_cart_72h_nt_ctrl_92.png,predicted_roi,(root),ncih2170_cart_72h_nt_ctrl_92.png,ncih2170_cart_72h_nt_ctrl_92,.png,16014,PNG,yes,,all/ncih2170_cart_72h_nt_ctrl_92.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_cart_72h_nt_ctrl_92.png
predicted_roi/ncih2170_cart_72h_nt_ctrl_93.png,predicted_roi,(root),ncih2170_cart_72h_nt_ctrl_93.png,ncih2170_cart_72h_nt_ctrl_93,.png,15542,PNG,yes,,all/ncih2170_cart_72h_nt_ctrl_93.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_cart_72h_nt_ctrl_93.png
predicted_roi/ncih2170_cart_72h_nt_ctrl_94.png,predicted_roi,(root),ncih2170_cart_72h_nt_ctrl_94.png,ncih2170_cart_72h_nt_ctrl_94,.png,14500,PNG,yes,,all/ncih2170_cart_72h_nt_ctrl_94.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_cart_72h_nt_ctrl_94.png
predicted_roi/ncih2170_cart_72h_nt_ctrl_95.png,predicted_roi,(root),ncih2170_cart_72h_nt_ctrl_95.png,ncih2170_cart_72h_nt_ctrl_95,.png,19250,PNG,yes,,all/ncih2170_cart_72h_nt_ctrl_95.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_cart_72h_nt_ctrl_95.png
predicted_roi/ncih2170_cart_72h_nt_ctrl_96.png,predicted_roi,(root),ncih2170_cart_72h_nt_ctrl_96.png,ncih2170_cart_72h_nt_ctrl_96,.png,12836,PNG,yes,,all/ncih2170_cart_72h_nt_ctrl_96.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_cart_72h_nt_ctrl_96.png
predicted_roi/ncih2170_cart_72h_nt_ctrl_97.png,predicted_roi,(root),ncih2170_cart_72h_nt_ctrl_97.png,ncih2170_cart_72h_nt_ctrl_97,.png,14384,PNG,yes,,all/ncih2170_cart_72h_nt_ctrl_97.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_cart_72h_nt_ctrl_97.png
predicted_roi/ncih2170_cart_72h_nt_ctrl_98.png,predicted_roi,(root),ncih2170_cart_72h_nt_ctrl_98.png,ncih2170_cart_72h_nt_ctrl_98,.png,15418,PNG,yes,,all/ncih2170_cart_72h_nt_ctrl_98.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_cart_72h_nt_ctrl_98.png
predicted_roi/ncih2170_cart_72h_nt_ctrl_99.png,predicted_roi,(root),ncih2170_cart_72h_nt_ctrl_99.png,ncih2170_cart_72h_nt_ctrl_99,.png,13114,PNG,yes,,all/ncih2170_cart_72h_nt_ctrl_99.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_cart_72h_nt_ctrl_99.png
predicted_roi/ncih2170_ctrl_1_10.png,predicted_roi,(root),ncih2170_ctrl_1_10.png,ncih2170_ctrl_1_10,.png,19702,PNG,yes,,all/ncih2170_ctrl_1_10.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_10.png
predicted_roi/ncih2170_ctrl_1_14.png,predicted_roi,(root),ncih2170_ctrl_1_14.png,ncih2170_ctrl_1_14,.png,14948,PNG,yes,,all/ncih2170_ctrl_1_14.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_14.png
predicted_roi/ncih2170_ctrl_1_15.png,predicted_roi,(root),ncih2170_ctrl_1_15.png,ncih2170_ctrl_1_15,.png,18169,PNG,yes,,all/ncih2170_ctrl_1_15.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_15.png
predicted_roi/ncih2170_ctrl_1_16.png,predicted_roi,(root),ncih2170_ctrl_1_16.png,ncih2170_ctrl_1_16,.png,17267,PNG,yes,,all/ncih2170_ctrl_1_16.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_16.png
predicted_roi/ncih2170_ctrl_1_17.png,predicted_roi,(root),ncih2170_ctrl_1_17.png,ncih2170_ctrl_1_17,.png,18361,PNG,yes,,all/ncih2170_ctrl_1_17.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_17.png
predicted_roi/ncih2170_ctrl_1_18.png,predicted_roi,(root),ncih2170_ctrl_1_18.png,ncih2170_ctrl_1_18,.png,17188,PNG,yes,,all/ncih2170_ctrl_1_18.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_18.png
predicted_roi/ncih2170_ctrl_1_19.png,predicted_roi,(root),ncih2170_ctrl_1_19.png,ncih2170_ctrl_1_19,.png,17325,PNG,yes,,all/ncih2170_ctrl_1_19.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_19.png
predicted_roi/ncih2170_ctrl_1_20.png,predicted_roi,(root),ncih2170_ctrl_1_20.png,ncih2170_ctrl_1_20,.png,17678,PNG,yes,,all/ncih2170_ctrl_1_20.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_20.png
predicted_roi/ncih2170_ctrl_1_21.png,predicted_roi,(root),ncih2170_ctrl_1_21.png,ncih2170_ctrl_1_21,.png,17721,PNG,yes,,all/ncih2170_ctrl_1_21.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_21.png
predicted_roi/ncih2170_ctrl_1_22.png,predicted_roi,(root),ncih2170_ctrl_1_22.png,ncih2170_ctrl_1_22,.png,16738,PNG,yes,,all/ncih2170_ctrl_1_22.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_22.png
predicted_roi/ncih2170_ctrl_1_23.png,predicted_roi,(root),ncih2170_ctrl_1_23.png,ncih2170_ctrl_1_23,.png,15844,PNG,yes,,all/ncih2170_ctrl_1_23.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_23.png
predicted_roi/ncih2170_ctrl_1_24.png,predicted_roi,(root),ncih2170_ctrl_1_24.png,ncih2170_ctrl_1_24,.png,16453,PNG,yes,,all/ncih2170_ctrl_1_24.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_24.png
predicted_roi/ncih2170_ctrl_1_25.png,predicted_roi,(root),ncih2170_ctrl_1_25.png,ncih2170_ctrl_1_25,.png,16698,PNG,yes,,all/ncih2170_ctrl_1_25.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_25.png
predicted_roi/ncih2170_ctrl_1_26.png,predicted_roi,(root),ncih2170_ctrl_1_26.png,ncih2170_ctrl_1_26,.png,16592,PNG,yes,,all/ncih2170_ctrl_1_26.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_26.png
predicted_roi/ncih2170_ctrl_1_27.png,predicted_roi,(root),ncih2170_ctrl_1_27.png,ncih2170_ctrl_1_27,.png,16250,PNG,yes,,all/ncih2170_ctrl_1_27.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_27.png
predicted_roi/ncih2170_ctrl_1_28.png,predicted_roi,(root),ncih2170_ctrl_1_28.png,ncih2170_ctrl_1_28,.png,15666,PNG,yes,,all/ncih2170_ctrl_1_28.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_28.png
predicted_roi/ncih2170_ctrl_1_29.png,predicted_roi,(root),ncih2170_ctrl_1_29.png,ncih2170_ctrl_1_29,.png,16902,PNG,yes,,all/ncih2170_ctrl_1_29.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_29.png
predicted_roi/ncih2170_ctrl_1_3.png,predicted_roi,(root),ncih2170_ctrl_1_3.png,ncih2170_ctrl_1_3,.png,16655,PNG,yes,,all/ncih2170_ctrl_1_3.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_3.png
predicted_roi/ncih2170_ctrl_1_30.png,predicted_roi,(root),ncih2170_ctrl_1_30.png,ncih2170_ctrl_1_30,.png,13987,PNG,yes,,all/ncih2170_ctrl_1_30.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_30.png
predicted_roi/ncih2170_ctrl_1_31.png,predicted_roi,(root),ncih2170_ctrl_1_31.png,ncih2170_ctrl_1_31,.png,17946,PNG,yes,,all/ncih2170_ctrl_1_31.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_31.png
predicted_roi/ncih2170_ctrl_1_32.png,predicted_roi,(root),ncih2170_ctrl_1_32.png,ncih2170_ctrl_1_32,.png,18646,PNG,yes,,all/ncih2170_ctrl_1_32.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_32.png
predicted_roi/ncih2170_ctrl_1_33.png,predicted_roi,(root),ncih2170_ctrl_1_33.png,ncih2170_ctrl_1_33,.png,16374,PNG,yes,,all/ncih2170_ctrl_1_33.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_33.png
predicted_roi/ncih2170_ctrl_1_34.png,predicted_roi,(root),ncih2170_ctrl_1_34.png,ncih2170_ctrl_1_34,.png,19673,PNG,yes,,all/ncih2170_ctrl_1_34.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_34.png
predicted_roi/ncih2170_ctrl_1_35.png,predicted_roi,(root),ncih2170_ctrl_1_35.png,ncih2170_ctrl_1_35,.png,18208,PNG,yes,,all/ncih2170_ctrl_1_35.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_35.png
predicted_roi/ncih2170_ctrl_1_36.png,predicted_roi,(root),ncih2170_ctrl_1_36.png,ncih2170_ctrl_1_36,.png,17976,PNG,yes,,all/ncih2170_ctrl_1_36.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_36.png
predicted_roi/ncih2170_ctrl_1_37.png,predicted_roi,(root),ncih2170_ctrl_1_37.png,ncih2170_ctrl_1_37,.png,22343,PNG,yes,,all/ncih2170_ctrl_1_37.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_37.png
predicted_roi/ncih2170_ctrl_1_38.png,predicted_roi,(root),ncih2170_ctrl_1_38.png,ncih2170_ctrl_1_38,.png,15416,PNG,yes,,all/ncih2170_ctrl_1_38.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_38.png
predicted_roi/ncih2170_ctrl_1_39.png,predicted_roi,(root),ncih2170_ctrl_1_39.png,ncih2170_ctrl_1_39,.png,16572,PNG,yes,,all/ncih2170_ctrl_1_39.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_39.png
predicted_roi/ncih2170_ctrl_1_41.png,predicted_roi,(root),ncih2170_ctrl_1_41.png,ncih2170_ctrl_1_41,.png,15640,PNG,yes,,all/ncih2170_ctrl_1_41.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_41.png
predicted_roi/ncih2170_ctrl_1_44.png,predicted_roi,(root),ncih2170_ctrl_1_44.png,ncih2170_ctrl_1_44,.png,16533,PNG,yes,,all/ncih2170_ctrl_1_44.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_44.png
predicted_roi/ncih2170_ctrl_1_45.png,predicted_roi,(root),ncih2170_ctrl_1_45.png,ncih2170_ctrl_1_45,.png,16490,PNG,yes,,all/ncih2170_ctrl_1_45.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_45.png
predicted_roi/ncih2170_ctrl_1_46.png,predicted_roi,(root),ncih2170_ctrl_1_46.png,ncih2170_ctrl_1_46,.png,15526,PNG,yes,,all/ncih2170_ctrl_1_46.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_46.png
predicted_roi/ncih2170_ctrl_1_5.png,predicted_roi,(root),ncih2170_ctrl_1_5.png,ncih2170_ctrl_1_5,.png,17331,PNG,yes,,all/ncih2170_ctrl_1_5.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_5.png
predicted_roi/ncih2170_ctrl_1_50.png,predicted_roi,(root),ncih2170_ctrl_1_50.png,ncih2170_ctrl_1_50,.png,16723,PNG,yes,,all/ncih2170_ctrl_1_50.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_50.png
predicted_roi/ncih2170_ctrl_1_51.png,predicted_roi,(root),ncih2170_ctrl_1_51.png,ncih2170_ctrl_1_51,.png,14140,PNG,yes,,all/ncih2170_ctrl_1_51.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_51.png
predicted_roi/ncih2170_ctrl_1_52.png,predicted_roi,(root),ncih2170_ctrl_1_52.png,ncih2170_ctrl_1_52,.png,21804,PNG,yes,,all/ncih2170_ctrl_1_52.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_52.png
predicted_roi/ncih2170_ctrl_1_53.png,predicted_roi,(root),ncih2170_ctrl_1_53.png,ncih2170_ctrl_1_53,.png,14206,PNG,yes,,all/ncih2170_ctrl_1_53.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_53.png
predicted_roi/ncih2170_ctrl_1_54.png,predicted_roi,(root),ncih2170_ctrl_1_54.png,ncih2170_ctrl_1_54,.png,15655,PNG,yes,,all/ncih2170_ctrl_1_54.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_54.png
predicted_roi/ncih2170_ctrl_1_55.png,predicted_roi,(root),ncih2170_ctrl_1_55.png,ncih2170_ctrl_1_55,.png,17322,PNG,yes,,all/ncih2170_ctrl_1_55.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_55.png
predicted_roi/ncih2170_ctrl_1_58.png,predicted_roi,(root),ncih2170_ctrl_1_58.png,ncih2170_ctrl_1_58,.png,14610,PNG,yes,,all/ncih2170_ctrl_1_58.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_58.png
predicted_roi/ncih2170_ctrl_1_60.png,predicted_roi,(root),ncih2170_ctrl_1_60.png,ncih2170_ctrl_1_60,.png,17353,PNG,yes,,all/ncih2170_ctrl_1_60.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_60.png
predicted_roi/ncih2170_ctrl_1_61.png,predicted_roi,(root),ncih2170_ctrl_1_61.png,ncih2170_ctrl_1_61,.png,17067,PNG,yes,,all/ncih2170_ctrl_1_61.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_61.png
predicted_roi/ncih2170_ctrl_1_62.png,predicted_roi,(root),ncih2170_ctrl_1_62.png,ncih2170_ctrl_1_62,.png,18884,PNG,yes,,all/ncih2170_ctrl_1_62.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_62.png
predicted_roi/ncih2170_ctrl_1_63.png,predicted_roi,(root),ncih2170_ctrl_1_63.png,ncih2170_ctrl_1_63,.png,18416,PNG,yes,,all/ncih2170_ctrl_1_63.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_63.png
predicted_roi/ncih2170_ctrl_1_65.png,predicted_roi,(root),ncih2170_ctrl_1_65.png,ncih2170_ctrl_1_65,.png,17833,PNG,yes,,all/ncih2170_ctrl_1_65.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_65.png
predicted_roi/ncih2170_ctrl_1_66.png,predicted_roi,(root),ncih2170_ctrl_1_66.png,ncih2170_ctrl_1_66,.png,17786,PNG,yes,,all/ncih2170_ctrl_1_66.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_66.png
predicted_roi/ncih2170_ctrl_1_68.png,predicted_roi,(root),ncih2170_ctrl_1_68.png,ncih2170_ctrl_1_68,.png,19096,PNG,yes,,all/ncih2170_ctrl_1_68.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_68.png
predicted_roi/ncih2170_ctrl_1_70.png,predicted_roi,(root),ncih2170_ctrl_1_70.png,ncih2170_ctrl_1_70,.png,16076,PNG,yes,,all/ncih2170_ctrl_1_70.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_70.png
predicted_roi/ncih2170_ctrl_1_82.png,predicted_roi,(root),ncih2170_ctrl_1_82.png,ncih2170_ctrl_1_82,.png,20005,PNG,yes,,all/ncih2170_ctrl_1_82.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_82.png
predicted_roi/ncih2170_ctrl_1_86.png,predicted_roi,(root),ncih2170_ctrl_1_86.png,ncih2170_ctrl_1_86,.png,16734,PNG,yes,,all/ncih2170_ctrl_1_86.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_86.png
predicted_roi/ncih2170_ctrl_1_88.png,predicted_roi,(root),ncih2170_ctrl_1_88.png,ncih2170_ctrl_1_88,.png,18370,PNG,yes,,all/ncih2170_ctrl_1_88.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_88.png
predicted_roi/ncih2170_ctrl_1_89.png,predicted_roi,(root),ncih2170_ctrl_1_89.png,ncih2170_ctrl_1_89,.png,18751,PNG,yes,,all/ncih2170_ctrl_1_89.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_89.png
predicted_roi/ncih2170_ctrl_1_9.png,predicted_roi,(root),ncih2170_ctrl_1_9.png,ncih2170_ctrl_1_9,.png,18480,PNG,yes,,all/ncih2170_ctrl_1_9.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_9.png
predicted_roi/ncih2170_ctrl_1_90.png,predicted_roi,(root),ncih2170_ctrl_1_90.png,ncih2170_ctrl_1_90,.png,14073,PNG,yes,,all/ncih2170_ctrl_1_90.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_90.png
predicted_roi/ncih2170_ctrl_1_91.png,predicted_roi,(root),ncih2170_ctrl_1_91.png,ncih2170_ctrl_1_91,.png,17308,PNG,yes,,all/ncih2170_ctrl_1_91.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_91.png
predicted_roi/ncih2170_ctrl_1_92.png,predicted_roi,(root),ncih2170_ctrl_1_92.png,ncih2170_ctrl_1_92,.png,17559,PNG,yes,,all/ncih2170_ctrl_1_92.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_92.png
predicted_roi/ncih2170_ctrl_1_94.png,predicted_roi,(root),ncih2170_ctrl_1_94.png,ncih2170_ctrl_1_94,.png,18053,PNG,yes,,all/ncih2170_ctrl_1_94.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_94.png
predicted_roi/ncih2170_ctrl_1_95.png,predicted_roi,(root),ncih2170_ctrl_1_95.png,ncih2170_ctrl_1_95,.png,15084,PNG,yes,,all/ncih2170_ctrl_1_95.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_95.png
predicted_roi/ncih2170_ctrl_1_96.png,predicted_roi,(root),ncih2170_ctrl_1_96.png,ncih2170_ctrl_1_96,.png,15218,PNG,yes,,all/ncih2170_ctrl_1_96.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_96.png
predicted_roi/ncih2170_ctrl_1_97.png,predicted_roi,(root),ncih2170_ctrl_1_97.png,ncih2170_ctrl_1_97,.png,25406,PNG,yes,,all/ncih2170_ctrl_1_97.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_97.png
predicted_roi/ncih2170_ctrl_1_98.png,predicted_roi,(root),ncih2170_ctrl_1_98.png,ncih2170_ctrl_1_98,.png,16811,PNG,yes,,all/ncih2170_ctrl_1_98.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_98.png
predicted_roi/ncih2170_ctrl_1_99.png,predicted_roi,(root),ncih2170_ctrl_1_99.png,ncih2170_ctrl_1_99,.png,14719,PNG,yes,,all/ncih2170_ctrl_1_99.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_1_99.png
predicted_roi/ncih2170_ctrl_2_101.png,predicted_roi,(root),ncih2170_ctrl_2_101.png,ncih2170_ctrl_2_101,.png,15476,PNG,yes,,all/ncih2170_ctrl_2_101.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_2_101.png
predicted_roi/ncih2170_ctrl_2_102.png,predicted_roi,(root),ncih2170_ctrl_2_102.png,ncih2170_ctrl_2_102,.png,14457,PNG,yes,,all/ncih2170_ctrl_2_102.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_2_102.png
predicted_roi/ncih2170_ctrl_2_103.png,predicted_roi,(root),ncih2170_ctrl_2_103.png,ncih2170_ctrl_2_103,.png,14515,PNG,yes,,all/ncih2170_ctrl_2_103.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_2_103.png
predicted_roi/ncih2170_ctrl_2_104.png,predicted_roi,(root),ncih2170_ctrl_2_104.png,ncih2170_ctrl_2_104,.png,15838,PNG,yes,,all/ncih2170_ctrl_2_104.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_2_104.png
predicted_roi/ncih2170_ctrl_2_105.png,predicted_roi,(root),ncih2170_ctrl_2_105.png,ncih2170_ctrl_2_105,.png,15593,PNG,yes,,all/ncih2170_ctrl_2_105.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_2_105.png
predicted_roi/ncih2170_ctrl_2_106.png,predicted_roi,(root),ncih2170_ctrl_2_106.png,ncih2170_ctrl_2_106,.png,17179,PNG,yes,,all/ncih2170_ctrl_2_106.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_2_106.png
predicted_roi/ncih2170_ctrl_2_107.png,predicted_roi,(root),ncih2170_ctrl_2_107.png,ncih2170_ctrl_2_107,.png,15815,PNG,yes,,all/ncih2170_ctrl_2_107.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_2_107.png
predicted_roi/ncih2170_ctrl_2_109.png,predicted_roi,(root),ncih2170_ctrl_2_109.png,ncih2170_ctrl_2_109,.png,19005,PNG,yes,,all/ncih2170_ctrl_2_109.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_ctrl_2_109.png
